EMG,EMG ¿n¤À
0.0134277,0.0122681
0.022583,0.0123718
0.0231934,0.0125977
0.0201416,0.0127136
0.0231934,0.0128296
-0.012207,0.0128479
-0.0177002,0.0127441
-0.0012207,0.0126953
-0.0115967,0.0125732
0.00488281,0.0124756
0.0170898,0.012323
0.0115967,0.0122192
-0.00610352,0.0121765
0.00854492,0.0121643
0.0170898,0.0123108
0.0268555,0.0125244
0.00976563,0.0125977
0.00244141,0.0124268
0.0012207,0.0123474
0.000610352,0.0122131
0.00366211,0.0121826
-0.00915527,0.0121033
0.0134277,0.0121155
0.00244141,0.0120239
-0.0012207,0.0120361
0.0219727,0.0121155
-0.010376,0.012146
0.022583,0.0123047
0.022583,0.0125
0.0213623,0.0125427
0.0115967,0.0124756
0.0311279,0.0125305
-0.012207,0.0125427
0.0164795,0.012616
0.0164795,0.0125793
0.0231934,0.0127441
-0.0128174,0.0128296
0.00366211,0.0127625
-0.00244141,0.0127686
0.0378418,0.0131165
0.0262451,0.0131836
0.00976563,0.0132202
0.0152588,0.0133423
0.0128174,0.0134155
0.0146484,0.0134949
0.00366211,0.013501
0.00549316,0.013324
-0.00793457,0.0132507
0.00427246,0.0130249
-0.00183105,0.012854
0.00305176,0.0126404
0.00549316,0.0124939
0.0195313,0.0126587
0.020752,0.0127075
0.0012207,0.0127136
0.0115967,0.0127747
0.0134277,0.0128906
0.0164795,0.0128723
0.00244141,0.0126953
0.00549316,0.0125977
-0.0012207,0.0123901
0.020752,0.0125549
0.00488281,0.0125671
0.0317383,0.0128052
0.0366211,0.0131226
-0.0109863,0.0131775
0.0128174,0.0132629
0.0341797,0.0134644
0.0170898,0.0135742
0.00915527,0.0136169
-0.00793457,0.0136536
-0.0012207,0.013501
0.0128174,0.0132507
0.00793457,0.0133118
-0.00610352,0.0132751
0.00488281,0.0132446
0.00976563,0.0132385
0.00854492,0.0132629
0.00183105,0.0132324
0.00488281,0.0131836
0.0183105,0.0133484
0.0250244,0.0135071
0.0219727,0.0135376
0.0286865,0.013623
0.010376,0.0135925
0.0170898,0.0135803
0.0201416,0.0136963
0.00854492,0.0135864
-0.0109863,0.0133545
-0.00976563,0.0130981
-0.0012207,0.0125671
-0.010376,0.0126648
0.00793457,0.012616
-0.00244141,0.0122986
-0.0238037,0.0123779
0.00488281,0.0123535
0.00427246,0.0123352
0.00793457,0.0123962
0.00549316,0.0124268
0.0164795,0.0125061
0.022583,0.0125977
0.0256348,0.0126282
0.00488281,0.0124451
0.0280762,0.0125244
0.0317383,0.0126099
0.0170898,0.0126587
-0.00915527,0.0125732
0.00427246,0.0126038
-0.00305176,0.0125183
-0.0360107,0.0128296
-0.00427246,0.0127014
-0.00732422,0.0126587
-0.00976563,0.0126953
-0.00549316,0.0126648
0.00732422,0.0125671
0.0152588,0.0124512
0.0152588,0.0125061
0.0323486,0.0128052
0.0323486,0.0131165
0.0189209,0.0132996
-0.0109863,0.0133728
0.0317383,0.0135986
0.00732422,0.0135376
0.00427246,0.0135559
-0.00671387,0.0136108
-0.00183105,0.0134094
-0.010376,0.0134094
-0.00976563,0.0132813
0.00976563,0.0131531
0.0213623,0.0131531
0.00793457,0.0131165
0.00854492,0.0128906
0.00671387,0.0128357
0.0189209,0.0128601
0.020752,0.0129028
0.00427246,0.0127136
0.00244141,0.0126099
0.00244141,0.0125977
-0.010376,0.012677
0.0152588,0.0124512
0.00488281,0.0122375
-0.0109863,0.0122498
0.00671387,0.0121643
0.0115967,0.0121521
0.020752,0.0122131
0.00915527,0.0122681
0.00793457,0.0122925
0.0128174,0.0123413
0.0195313,0.0124939
0.0231934,0.0127075
0.0238037,0.012915
0.03479,0.013208
0.00427246,0.0130554
0.0280762,0.0131287
0.020752,0.013324
0.0140381,0.0133484
0.00854492,0.0132996
-0.00366211,0.0131714
0.00366211,0.0131836
0.00427246,0.0131714
-0.0012207,0.0131714
-0.000610352,0.01297
-0.00732422,0.0129944
-0.0189209,0.0128662
-0.00854492,0.0125854
0.00244141,0.0125
0.00183105,0.0123901
0.0134277,0.0121826
0.0177002,0.0121887
0,0.0120972
0,0.0120178
0.0201416,0.012207
0.0280762,0.0123596
0.0115967,0.0123962
0.0195313,0.0125305
-0.00305176,0.0125122
-0.000610352,0.0124207
0.012207,0.0124573
0.0134277,0.0125732
0.0146484,0.0126709
0.0231934,0.0127197
0.00366211,0.0125061
-0.00549316,0.0123413
0.0109863,0.0121643
-0.00183105,0.0120789
0.020752,0.0121155
0.00366211,0.0119507
0.00305176,0.0118958
-0.00427246,0.0118286
0.0128174,0.0118591
0.012207,0.011969
0.00610352,0.0119263
-0.00305176,0.0118774
0.010376,0.0119568
0.0134277,0.011853
0.0158691,0.0119629
-0.00366211,0.0119568
0.0140381,0.0120178
0.0177002,0.0121399
0.010376,0.0120789
0.0195313,0.0120483
0.0250244,0.0120422
0.00671387,0.0120605
0.0213623,0.0119934
0.0177002,0.011853
0.0238037,0.0119202
0.0244141,0.0120728
0.00244141,0.0120544
0.0292969,0.0123169
0.0244141,0.0122009
-0.0158691,0.0123169
-0.0415039,0.0126587
0.0250244,0.0128113
-0.00915527,0.0128479
-0.00427246,0.0128174
-0.00549316,0.0127197
-0.0134277,0.0127014
-0.0152588,0.0125305
-0.00610352,0.0122681
0.00976563,0.0121765
0.0244141,0.0123108
0.0341797,0.0123352
-0.0115967,0.0123779
0.0494385,0.0128296
0.0836182,0.0135986
0.0177002,0.0137573
-0.0543213,0.0141968
0.0231934,0.0143311
0.020752,0.0144409
0.0170898,0.0143982
-0.0390625,0.0147095
-0.0579834,0.0152039
-0.0012207,0.0151489
0.0262451,0.0152222
0.0292969,0.0153076
0.00793457,0.0153442
0.0195313,0.0155151
0.0109863,0.0156006
0,0.0154968
0.0543213,0.0158875
0.0292969,0.0161316
0.00366211,0.0160583
-0.0012207,0.0160034
-0.0354004,0.0162415
0.0500488,0.0165344
0.0109863,0.0165527
0.0115967,0.0165894
0.020752,0.0166687
0.0354004,0.0168274
-0.0811768,0.0174072
-0.00488281,0.017218
0.0378418,0.0172485
0.0390625,0.0175964
-0.0378418,0.0176941
-0.057373,0.0180603
-0.0335693,0.0182556
0.0488281,0.0186584
0.0317383,0.0189392
-0.00610352,0.0189636
-0.0415039,0.0193359
0.057373,0.0198975
0.0335693,0.0202271
0.0109863,0.0202637
0.0128174,0.0202026
-0.0158691,0.0202759
0.0158691,0.0204102
0.0390625,0.0207825
0.0213623,0.0208618
-0.0469971,0.0211548
-0.0201416,0.0213562
0.0500488,0.0218567
0.0366211,0.0220215
-0.098877,0.0227295
0.0378418,0.0229919
-0.0109863,0.0229065
-0.0244141,0.0231201
0.0238037,0.0233521
0.00915527,0.0233215
-0.0286865,0.0234741
0.00610352,0.0233887
-0.0177002,0.0233337
0.0476074,0.0237732
0.0201416,0.0239197
0.0427246,0.0242371
0.0628662,0.0248474
-0.000610352,0.024646
0.0769043,0.0253784
0.0408936,0.0257568
-0.0134277,0.0258484
0.00549316,0.0257751
-0.0012207,0.0256653
0.020752,0.0258118
-0.0219727,0.026001
-0.0708008,0.0266052
-0.0311279,0.0267822
0.117798,0.0278015
0.0305176,0.0280701
-0.0744629,0.0286743
-0.0396729,0.028894
0.0402832,0.0291931
0.0335693,0.0293335
-0.00854492,0.0291687
-0.0317383,0.0294189
-0.0140381,0.0293457
-0.0177002,0.0293457
-0.022583,0.0293335
0.022583,0.0293152
0.0189209,0.02948
-0.0268555,0.0294556
0.0213623,0.029425
-0.0146484,0.0294128
0.00610352,0.0290588
0.0292969,0.0291016
0.0366211,0.0293762
-0.0115967,0.0294495
-0.067749,0.030072
-0.012207,0.0300598
0.0305176,0.0302124
-0.0537109,0.0306885
-0.0482178,0.031073
-0.0384521,0.0312134
-0.0201416,0.031073
0.012207,0.0310791
0.0183105,0.0307678
-0.0408936,0.0303406
0.0518799,0.0306824
-0.0500488,0.0306396
0.0402832,0.0308105
0.0170898,0.0307739
-0.0744629,0.0313477
0.000610352,0.0309631
0.0378418,0.0307617
0.00488281,0.0307983
0.00854492,0.0306213
-0.0012207,0.0303406
0.130005,0.0315613
-0.032959,0.0316956
0.0671387,0.0322571
0.0726318,0.0329834
0.0244141,0.0326843
0.0286865,0.0326782
0.00976563,0.0327393
0.0769043,0.0334961
-0.0390625,0.0335327
0.0610352,0.0336426
-0.0732422,0.0342651
0.0219727,0.0343689
-0.0689697,0.0348511
-0.0628662,0.0351257
0.00549316,0.0343689
0.0994873,0.0353149
-0.055542,0.0354919
-0.0360107,0.0354614
-0.0280762,0.0353638
0.101318,0.0358032
-0.0128174,0.0355957
-0.123291,0.0363403
0.0628662,0.0366516
0.0708008,0.0372986
-0.0714111,0.0375977
-0.0592041,0.037616
0.0524902,0.0378052
0.00427246,0.037738
0.0738525,0.0383484
0.00915527,0.0382813
0.0311279,0.0384338
-0.0823975,0.0388672
-0.057373,0.0392273
-0.0610352,0.0393677
0.10376,0.0402039
0.0671387,0.0403748
-0.0634766,0.0406433
-0.00976563,0.0397522
-0.00854492,0.0394592
0.111694,0.0404663
-0.0012207,0.0402344
-0.00915527,0.0400879
0.0238037,0.0402344
0.0469971,0.0404175
-0.0244141,0.0406006
0.0445557,0.0408691
0.0640869,0.0410339
0.0415039,0.0412476
0.0524902,0.0413452
-0.122681,0.0419434
0.0762939,0.0427002
-0.0994873,0.042926
0.0506592,0.0430237
-0.137329,0.0442627
-0.106201,0.0452698
0.112305,0.0463806
0.00305176,0.0462036
0.0469971,0.0464539
0.0323486,0.0460693
-0.090332,0.0466614
0.0891113,0.0463745
0.130005,0.0473694
-0.179443,0.0484192
0.0134277,0.0481567
-0.0128174,0.0478821
0.0891113,0.0484375
-0.0848389,0.0492004
-0.0787354,0.0496704
0.00183105,0.0495483
0.116577,0.0505371
0.0823975,0.0511353
-0.111084,0.0520203
-0.00610352,0.0518921
0.0738525,0.0523621
0.0897217,0.0530457
0.00366211,0.0529358
0.0872803,0.0537476
-0.00854492,0.05354
-0.0775146,0.053949
0.00183105,0.0538513
-0.0976563,0.0541504
-0.0292969,0.0543213
-0.0531006,0.0545471
-0.108032,0.0550903
-0.0250244,0.0548584
0.0616455,0.0550903
0.012207,0.055011
-0.124512,0.056134
0.128784,0.0572388
0.155029,0.0583801
0.0158691,0.05802
-0.123901,0.0587585
-0.145264,0.0598083
0.134888,0.0609863
0.146484,0.0617065
-0.167847,0.0633789
-0.272827,0.0657288
-0.090332,0.0665833
0.136108,0.0678589
0.00488281,0.0678955
-0.067749,0.0672729
-0.0982666,0.067926
-0.0518799,0.0677734
0.131226,0.0683594
0.186157,0.0699768
0.045166,0.0701416
0.172729,0.0717712
0.0146484,0.0711487
0.0415039,0.0711731
0.0415039,0.0709778
0.108643,0.0713318
-0.0421143,0.0715332
-0.0549316,0.0713928
-0.088501,0.0716492
0.0402832,0.0719971
-0.0219727,0.0712219
-0.149536,0.0721619
-0.0488281,0.07229
0.0457764,0.072467
0.0158691,0.0716125
-0.0341797,0.0718262
-0.245972,0.073053
0.0311279,0.0727356
0.161743,0.073645
-0.273438,0.0756653
-0.140991,0.0764832
0.183105,0.0777893
0.00793457,0.0778259
-0.128784,0.0783752
0.043335,0.078717
0.115356,0.0795593
0.197754,0.0807129
-0.0262451,0.0804016
0.0268555,0.0800598
0.0604248,0.0796265
-0.0445557,0.0794006
-0.0598145,0.079364
0.142212,0.0806885
-0.0164795,0.0807678
-0.274048,0.0823914
0.0469971,0.0828491
0.0317383,0.083075
0.0622559,0.0834595
-0.010376,0.0830933
0.0299072,0.0831482
0.0799561,0.0835022
0.122681,0.0840881
-0.0146484,0.0838196
0.280762,0.0861023
-0.00976563,0.0849731
0.0250244,0.0844604
0.00305176,0.0834961
-0.0170898,0.0831604
-0.187378,0.0836609
-0.0244141,0.082843
-0.100098,0.0827209
-0.0622559,0.083313
-0.0268555,0.0831116
0.0964355,0.0837524
-0.319214,0.0860413
-0.0311279,0.0854614
0.166626,0.0858276
0.0646973,0.0846802
0.0268555,0.0848145
-0.195923,0.0866455
0.206299,0.0878174
-0.0665283,0.0876343
0.120239,0.0880493
0.169067,0.0897217
0.0946045,0.089502
-0.114746,0.0898254
-0.00488281,0.0887634
0.0994873,0.0896973
-0.227051,0.0912292
-0.126953,0.0916016
-0.0537109,0.0921021
0.0482178,0.0917114
0.0219727,0.0918457
-0.178833,0.0928589
-0.123901,0.0940796
0.162354,0.0947266
0.145874,0.0958923
0.0622559,0.0959839
0.123291,0.0961365
0.136108,0.0972473
-0.103149,0.0976624
0.379028,0.101331
0.0415039,0.1005
-0.435791,0.103571
-0.205078,0.104071
0.15564,0.105469
-0.0640869,0.104871
-0.209351,0.105511
-0.24231,0.106586
-0.0402832,0.105524
-0.00305176,0.103876
0.386353,0.105011
0.0842285,0.10495
0.0305176,0.103894
0.00244141,0.10387
0.358276,0.106775
0.182495,0.107617
-0.0219727,0.107318
-0.0616455,0.106622
-0.0500488,0.105261
-0.169678,0.106506
0.010376,0.104883
-0.0341797,0.105078
-0.350342,0.108167
-0.111084,0.108862
-0.0982666,0.108759
0.0976563,0.109314
0.174561,0.11051
0.186768,0.111493
0.0335693,0.111426
0.0488281,0.111694
0.0805664,0.111005
0.0714111,0.11123
0.27832,0.113556
-0.0897217,0.114294
-0.255127,0.116504
-0.266724,0.116711
0.132446,0.117725
0.0775146,0.116882
-0.279541,0.116943
0.0262451,0.115796
0.0891113,0.114856
-0.0653076,0.11543
-0.0506592,0.114648
0.157471,0.11579
0.00427246,0.114679
0.0628662,0.11333
-0.00549316,0.113123
-0.0305176,0.113159
-0.0756836,0.113312
-0.00427246,0.112909
0.00732422,0.112384
0.227051,0.113232
0.233154,0.115399
-0.179443,0.114453
-0.119629,0.115179
0.0408936,0.115271
0.128784,0.115936
-0.270386,0.118536
-0.0787354,0.119025
-0.00244141,0.11825
-0.0164795,0.117188
0.0561523,0.117603
-0.00549316,0.11485
0.223389,0.116986
0.19165,0.118652
0.0231934,0.118854
-0.0921631,0.119604
-0.0976563,0.118707
-0.000610352,0.118469
0.126343,0.118732
0.131226,0.119421
-0.0482178,0.119635
-0.0561523,0.119232
-0.203247,0.118073
0.0695801,0.118457
-0.0524902,0.117316
-0.0714111,0.117383
-0.0994873,0.118109
-0.130005,0.11745
-0.0866699,0.116254
-0.00549316,0.115643
0.176392,0.116205
0.137329,0.115887
0.133057,0.116272
0.408936,0.119214
0.0567627,0.119733
-0.282593,0.121564
-0.0616455,0.11991
0.234375,0.120984
-0.0445557,0.120892
-0.324707,0.123657
-0.213013,0.125568
-0.13855,0.125165
-0.0439453,0.124365
0.00549316,0.122797
0.13855,0.122723
-0.00610352,0.122162
-0.20813,0.12301
0.142212,0.123071
0.15564,0.123596
0.057373,0.12038
-0.0793457,0.120758
0.00671387,0.116467
0.160522,0.116022
0.109253,0.115558
-0.201416,0.116931
-0.119629,0.116034
0.122681,0.114838
0.175781,0.116193
-0.229492,0.118457
-0.17334,0.116327
0.0524902,0.11601
0.147095,0.117175
0.0616455,0.117767
0.0579834,0.114764
0.270386,0.115643
0.22583,0.117682
-0.0152588,0.117218
-0.130615,0.118024
-0.0970459,0.117297
0.125732,0.118451
-0.109863,0.119208
-0.240479,0.118109
-0.123901,0.118237
-0.0842285,0.118097
-0.043335,0.117554
0.20813,0.117889
0.0262451,0.116284
0.0256348,0.116205
0.000610352,0.115723
0.057373,0.115491
0.0720215,0.115497
-0.184326,0.114557
-0.0390625,0.11405
0.0140381,0.111639
-0.140381,0.110376
0.090332,0.109955
-0.00793457,0.109259
-0.00732422,0.106537
0.0274658,0.106549
-0.0543213,0.106201
0.03479,0.105896
0.00854492,0.105475
-0.0708008,0.104608
-0.0848389,0.105414
-0.0579834,0.105365
-0.0115967,0.105426
-0.0305176,0.105426
0.0360107,0.105029
0.288696,0.107874
-0.0958252,0.108759
-0.0500488,0.106989
-0.172729,0.106384
0.345459,0.108044
-0.0531006,0.107379
-0.161743,0.108588
-0.0323486,0.107623
0.0793457,0.105713
0.113525,0.106061
-0.0140381,0.106177
-0.0958252,0.10697
0.0982666,0.107391
0.000610352,0.107343
0.0531006,0.10564
-0.161133,0.105334
-0.0372314,0.105475
0.189209,0.106445
0.00488281,0.105518
-0.0872803,0.106384
0.0720215,0.105841
-0.114136,0.10567
0.0500488,0.105688
-0.000610352,0.105133
-0.0830078,0.103931
-0.135498,0.10459
-0.0366211,0.104431
-0.0415039,0.104132
0.139771,0.104535
-0.0372314,0.103607
-0.00549316,0.102795
-0.0592041,0.103333
0.284424,0.104413
-0.155029,0.10459
-0.140991,0.104669
0.0750732,0.101331
0.0323486,0.101086
0.0823975,0.0990845
-0.0976563,0.0994446
0.0262451,0.0973633
0.201416,0.0989319
0.122681,0.0969116
-0.344238,0.0982239
0.00549316,0.0968933
0.106201,0.0975159
-0.0762939,0.0982239
-0.0299072,0.0971375
-0.161133,0.0986877
-0.137329,0.0979797
0.03479,0.0969055
0.116577,0.0965149
-0.188599,0.0978271
0.0775146,0.0978088
0.119629,0.098938
-0.00793457,0.0974121
0.171509,0.0980347
0.0195313,0.0962158
-0.123291,0.0962524
-0.0427246,0.0954529
-0.0262451,0.0939575
0.055542,0.092218
0.00732422,0.0905579
-0.0860596,0.0908936
-0.221558,0.0916382
0.0177002,0.0911987
0.0457764,0.0910767
0.131836,0.0896912
0.0769043,0.0882019
-0.186157,0.0899109
-0.0317383,0.0889221
0.0177002,0.0881287
0.108032,0.0879517
-0.101929,0.0878723
-0.24292,0.0878967
-0.00549316,0.0867126
0.0671387,0.0865417
-0.0256348,0.0863647
0.109253,0.085376
0.0231934,0.0853455
0.0762939,0.0858521
-0.0549316,0.0863953
-0.0500488,0.086322
0.129395,0.0868958
0.15686,0.0866211
0.00183105,0.0862488
-0.144043,0.0875488
0.130005,0.0874451
0.0134277,0.086676
-0.0872803,0.0874695
-0.0128174,0.0875244
-0.0354004,0.0876038
0.0701904,0.0877625
0.116577,0.0885803
-0.263672,0.0911316
-0.109863,0.0915222
0.0476074,0.0911499
0.022583,0.0907959
-0.0256348,0.0909363
-0.0262451,0.0908936
0.107422,0.0916077
-0.167236,0.0903931
-0.0439453,0.0898743
0.155029,0.0909241
-0.117798,0.0903748
-0.0823975,0.0877441
0.230713,0.0895203
0.0524902,0.0884277
-0.160522,0.0897095
0.196533,0.0908813
-0.122681,0.0909729
-0.0695801,0.0915283
0.105591,0.091626
-0.0323486,0.0909668
-0.0976563,0.0919373
-0.197144,0.0933777
-0.134277,0.0931091
-0.0665283,0.0934021
-0.0701904,0.0922119
0.0256348,0.0924194
0.0500488,0.0920471
0.0628662,0.0919556
0.0872803,0.091687
0.0213623,0.0914001
-0.0164795,0.0915588
-0.0158691,0.0908875
0.0579834,0.0901123
0.0378418,0.0901245
-0.0292969,0.0900024
-0.0415039,0.0890198
0.105591,0.0897034
-0.00610352,0.0897095
-0.00854492,0.0892029
0.0909424,0.0872681
0.0720215,0.086438
0.0366211,0.0853943
-0.057373,0.0852173
-0.0720215,0.085614
-0.117188,0.0859619
-0.0775146,0.0857605
-0.132446,0.0868225
0.134277,0.0861511
-0.20813,0.0870056
-0.0994873,0.0845581
-0.134277,0.0858459
0.10376,0.0858215
0.0561523,0.0856201
-0.305176,0.0883728
-0.170898,0.0884705
-0.0457764,0.0875549
0.211792,0.089325
-0.215454,0.0903137
-0.133057,0.0897583
0.0866699,0.0898499
0.234375,0.0909973
0.151367,0.0924316
0.0250244,0.0909668
0.159302,0.0923645
0.125732,0.0923889
0.0793457,0.0927551
0.0250244,0.0927429
0.0262451,0.09245
0.0775146,0.0931519
-0.349121,0.0957825
-0.255737,0.0961243
0.126953,0.0972168
-0.0927734,0.0976868
-0.00427246,0.0964111
-0.0518799,0.0961609
0.0610352,0.0949097
0.00305176,0.0946228
0.032959,0.0947754
0.253296,0.096228
0.167847,0.0968872
-0.0012207,0.0944702
-0.167847,0.0960938
-0.0543213,0.0959656
0.110474,0.096814
0.101929,0.0967407
0.00732422,0.096582
0.0372314,0.0961914
0.129395,0.096936
0.0915527,0.0973511
-0.230103,0.0983582
-0.0341797,0.0971313
0.032959,0.0974426
-0.107422,0.0970764
-0.253906,0.0983154
-0.217896,0.10036
-0.0805664,0.100293
0.0250244,0.100415
0.057373,0.100635
-0.112915,0.101062
0.0402832,0.100299
0.142212,0.0990845
0.057373,0.0985596
0.0158691,0.0982422
-0.0390625,0.098407
-0.00549316,0.0982056
-0.166016,0.0996033
0.0134277,0.0986633
0.0494385,0.0974854
-0.0769043,0.0978149
-0.142822,0.0976929
-0.065918,0.0971741
0.142822,0.0977783
0.0683594,0.0961548
0.0579834,0.0962097
0.19165,0.096521
0.12085,0.0957642
0.0854492,0.0953918
-0.182495,0.096521
0.0714111,0.0961792
0.0793457,0.0966492
-0.162964,0.0973022
0.0262451,0.0955933
-0.103149,0.095282
0.0384521,0.0950012
0.0872803,0.0951721
0.118408,0.0960999
0.0408936,0.0960083
0.109863,0.0964783
0.158691,0.0971924
0.0183105,0.0971619
-0.241089,0.099408
-0.139771,0.100647
0.0585938,0.100653
-0.203857,0.102313
-0.220947,0.10423
-0.158691,0.105402
-0.153809,0.105884
-0.187988,0.107703
0.0689697,0.108307
0.101929,0.108417
-0.0537109,0.108234
0.0170898,0.108038
0.101318,0.108478
-0.0152588,0.10791
-0.00366211,0.106775
-0.0366211,0.106366
0.105591,0.106097
0.0256348,0.105011
-0.115356,0.104083
-0.135498,0.104443
0.115967,0.10426
0.0537109,0.10376
0.245361,0.105652
-0.106201,0.103662
0.0378418,0.102332
0.0506592,0.10238
0.136108,0.101624
0.187378,0.101343
0.0543213,0.100555
-0.10437,0.100732
-0.0415039,0.0988037
-0.0506592,0.0977966
0.0177002,0.0977234
0.0836182,0.0969666
-0.154419,0.0972534
-0.032959,0.0967896
0.0604248,0.0971436
-0.0152588,0.0970337
0.0952148,0.0972107
-0.0689697,0.0944092
-0.0714111,0.0925659
-0.0488281,0.0917847
0.0378418,0.0912354
-0.00671387,0.0912598
-0.117188,0.0919128
-0.03479,0.0916504
0.137329,0.0929932
0.111694,0.0937805
-0.134888,0.0925964
0.0506592,0.0914246
0.043335,0.0918457
0.0469971,0.0906372
-0.136719,0.0914612
-0.065918,0.0910156
0.124512,0.0912415
-0.229492,0.0934631
-0.206299,0.0951538
0.0469971,0.0943298
0.088501,0.0942993
0.020752,0.0922058
0.0463867,0.0923279
0.0012207,0.0920105
0.00427246,0.090979
0.0469971,0.0889099
0.0585938,0.0873169
0.174561,0.0882568
0.0360107,0.0883667
-0.285645,0.0906494
-0.00549316,0.0895752
0.0415039,0.0895874
-0.0811768,0.0889771
-0.0585938,0.0889893
0.0860596,0.0896912
0.114136,0.0904419
0.126953,0.0916565
0.10498,0.0910461
0.131226,0.0922241
0.0305176,0.0920349
0.088501,0.0921509
-0.0915527,0.0916382
0.134277,0.0923218
